104,11,1268,469,59,157,-1,-1,-1,-1
104,23,747,469,30,86,-1,-1,-1,-1
104,15,1114,493,40,104,-1,-1,-1,-1
104,14,501,480,36,58,-1,-1,-1,-1
105,6,597,453,61,172,-1,-1,-1,-1
105,20,1189,461,76,208,-1,-1,-1,-1
105,2,903,453,58,156,-1,-1,-1,-1
105,1,1547,438,116,299,-1,-1,-1,-1
105,4,850,462,48,148,-1,-1,-1,-1
105,5,664,462,32,86,-1,-1,-1,-1
105,18,727,466,33,91,-1,-1,-1,-1
105,10,1042,481,98,121,-1,-1,-1,-1
105,8,1785,558,76,134,-1,-1,-1,-1
105,11,1264,472,52,154,-1,-1,-1,-1
106,6,599,455,62,173,-1,-1,-1,-1
106,1,1563,436,106,304,-1,-1,-1,-1
106,2,905,452,58,159,-1,-1,-1,-1
106,20,1182,458,76,210,-1,-1,-1,-1
106,4,849,459,52,150,-1,-1,-1,-1
106,10,1057,486,83,117,-1,-1,-1,-1
106,18,731,466,37,89,-1,-1,-1,-1
106,5,665,465,32,86,-1,-1,-1,-1
106,8,1785,557,70,134,-1,-1,-1,-1
106,11,1260,477,58,150,-1,-1,-1,-1
106,14,500,478,39,61,-1,-1,-1,-1
107,6,601,455,62,175,-1,-1,-1,-1
107,20,1180,460,75,207,-1,-1,-1,-1
107,1,1560,445,122,291,-1,-1,-1,-1
107,2,905,455,58,156,-1,-1,-1,-1
107,4,851,458,51,152,-1,-1,-1,-1
107,10,1055,485,86,120,-1,-1,-1,-1
107,18,730,467,36,88,-1,-1,-1,-1
107,5,665,465,34,87,-1,-1,-1,-1
107,8,1787,559,71,131,-1,-1,-1,-1
107,11,1257,474,67,152,-1,-1,-1,-1
107,23,751,471,32,84,-1,-1,-1,-1
107,14,501,479,38,60,-1,-1,-1,-1
108,6,601,455,62,176,-1,-1,-1,-1
108,20,1172,464,78,202,-1,-1,-1,-1
108,1,1557,438,144,307,-1,-1,-1,-1
108,2,906,454,57,156,-1,-1,-1,-1
108,10,1060,486,82,121,-1,-1,-1,-1
108,4,852,456,51,152,-1,-1,-1,-1
108,18,731,468,36,88,-1,-1,-1,-1
108,5,666,465,33,86,-1,-1,-1,-1
108,8,1785,555,74,135,-1,-1,-1,-1
108,11,1260,474,69,152,-1,-1,-1,-1
109,6,602,457,64,174,-1,-1,-1,-1
109,20,1158,461,88,206,-1,-1,-1,-1
109,1,1564,453,150,285,-1,-1,-1,-1
109,2,907,454,58,157,-1,-1,-1,-1
109,18,730,467,36,88,-1,-1,-1,-1
109,4,853,454,52,154,-1,-1,-1,-1
109,5,665,464,34,85,-1,-1,-1,-1
109,8,1786,556,74,135,-1,-1,-1,-1
109,10,1049,479,99,125,-1,-1,-1,-1
109,11,1263,472,68,154,-1,-1,-1,-1
109,14,501,478,38,61,-1,-1,-1,-1
110,20,1146,464,92,203,-1,-1,-1,-1
110,6,603,457,65,177,-1,-1,-1,-1
110,2,909,455,58,157,-1,-1,-1,-1
110,1,1573,458,158,274,-1,-1,-1,-1
110,4,856,454,54,153,-1,-1,-1,-1
110,18,731,467,36,89,-1,-1,-1,-1
110,5,665,464,34,84,-1,-1,-1,-1
110,8,1783,556,80,136,-1,-1,-1,-1
110,11,1268,474,66,151,-1,-1,-1,-1
110,10,1050,474,96,130,-1,-1,-1,-1
110,15,1204,460,68,175,-1,-1,-1,-1
110,14,501,479,37,61,-1,-1,-1,-1
111,20,1133,470,105,197,-1,-1,-1,-1
111,6,603,458,65,176,-1,-1,-1,-1
111,1,1585,455,152,286,-1,-1,-1,-1
111,2,911,456,58,156,-1,-1,-1,-1
111,4,861,455,54,155,-1,-1,-1,-1
111,18,734,468,36,87,-1,-1,-1,-1
111,8,1786,563,74,130,-1,-1,-1,-1
111,5,667,466,32,83,-1,-1,-1,-1
111,11,1266,472,67,152,-1,-1,-1,-1
111,10,1050,475,97,131,-1,-1,-1,-1
111,14,502,479,36,60,-1,-1,-1,-1
112,6,604,457,66,177,-1,-1,-1,-1
112,20,1120,472,111,195,-1,-1,-1,-1
112,1,1586,450,164,292,-1,-1,-1,-1
112,2,912,456,58,156,-1,-1,-1,-1
112,4,863,452,55,160,-1,-1,-1,-1
112,18,732,467,36,88,-1,-1,-1,-1
112,8,1786,562,76,132,-1,-1,-1,-1
112,15,1186,456,74,194,-1,-1,-1,-1
112,11,1261,470,68,154,-1,-1,-1,-1
112,5,669,464,31,82,-1,-1,-1,-1
112,14,501,480,34,58,-1,-1,-1,-1
113,6,604,457,66,176,-1,-1,-1,-1
113,1,1599,446,158,295,-1,-1,-1,-1
113,2,915,456,56,158,-1,-1,-1,-1
113,4,863,452,54,160,-1,-1,-1,-1
113,20,1122,471,109,194,-1,-1,-1,-1
113,18,731,468,36,88,-1,-1,-1,-1
113,15,1188,458,72,193,-1,-1,-1,-1
113,11,1264,467,66,158,-1,-1,-1,-1
113,5,670,466,31,80,-1,-1,-1,-1
113,8,1788,561,65,131,-1,-1,-1,-1
113,10,1066,476,71,130,-1,-1,-1,-1
114,6,607,459,64,174,-1,-1,-1,-1
114,20,1116,470,119,198,-1,-1,-1,-1
114,2,915,456,57,158,-1,-1,-1,-1
114,1,1609,455,147,286,-1,-1,-1,-1
114,4,865,454,54,160,-1,-1,-1,-1
114,18,730,468,37,87,-1,-1,-1,-1
114,11,1264,469,67,157,-1,-1,-1,-1
114,15,1193,457,68,188,-1,-1,-1,-1
114,8,1789,561,66,132,-1,-1,-1,-1
114,5,668,464,33,80,-1,-1,-1,-1
115,6,608,458,63,173,-1,-1,-1,-1
115,2,915,457,58,157,-1,-1,-1,-1
115,1,1644,450,115,298,-1,-1,-1,-1
115,20,1108,476,124,195,-1,-1,-1,-1
115,4,866,461,55,151,-1,-1,-1,-1
115,11,1265,469,66,156,-1,-1,-1,-1
115,8,1790,561,68,132,-1,-1,-1,-1
115,18,730,467,36,88,-1,-1,-1,-1
115,15,1184,458,79,189,-1,-1,-1,-1
115,5,669,464,32,80,-1,-1,-1,-1
115,14,501,476,36,62,-1,-1,-1,-1
115,24,1864,509,43,161,-1,-1,-1,-1
116,6,609,458,64,174,-1,-1,-1,-1
116,2,918,456,56,158,-1,-1,-1,-1
116,1,1655,446,106,303,-1,-1,-1,-1
116,4,865,456,57,157,-1,-1,-1,-1
116,20,1101,467,122,198,-1,-1,-1,-1
116,11,1266,466,63,158,-1,-1,-1,-1
116,8,1789,556,71,137,-1,-1,-1,-1
116,15,1179,466,90,177,-1,-1,-1,-1
116,18,730,468,36,88,-1,-1,-1,-1
116,14,502,479,35,63,-1,-1,-1,-1
116,5,669,465,34,81,-1,-1,-1,-1
116,24,1868,508,44,153,-1,-1,-1,-1
117,20,1095,464,101,200,-1,-1,-1,-1
117,6,611,459,64,173,-1,-1,-1,-1
117,2,919,455,56,159,-1,-1,-1,-1
117,4,866,454,57,160,-1,-1,-1,-1
117,1,1673,447,90,306,-1,-1,-1,-1
117,15,1195,466,75,169,-1,-1,-1,-1
117,11,1265,463,68,163,-1,-1,-1,-1
117,8,1787,556,72,138,-1,-1,-1,-1
117,18,730,467,36,88,-1,-1,-1,-1
117,14,501,476,38,65,-1,-1,-1,-1
117,5,669,463,34,82,-1,-1,-1,-1
117,24,1863,500,41,176,-1,-1,-1,-1
118,20,1097,462,90,204,-1,-1,-1,-1
118,6,613,456,65,176,-1,-1,-1,-1
118,2,918,453,58,160,-1,-1,-1,-1
118,15,1200,467,66,162,-1,-1,-1,-1
118,1,1676,435,93,317,-1,-1,-1,-1
118,4,865,454,60,160,-1,-1,-1,-1
118,11,1265,466,69,160,-1,-1,-1,-1
118,8,1789,556,71,136,-1,-1,-1,-1
118,18,730,466,37,89,-1,-1,-1,-1
118,5,667,462,34,87,-1,-1,-1,-1
118,24,1858,504,48,168,-1,-1,-1,-1
118,14,499,480,34,59,-1,-1,-1,-1
119,20,1096,462,84,202,-1,-1,-1,-1
119,6,616,455,63,178,-1,-1,-1,-1
119,2,920,452,59,164,-1,-1,-1,-1
119,1,1686,432,93,325,-1,-1,-1,-1
119,4,868,455,57,157,-1,-1,-1,-1
119,15,1199,466,66,162,-1,-1,-1,-1
119,11,1263,465,69,160,-1,-1,-1,-1
119,18,728,468,36,86,-1,-1,-1,-1
119,8,1790,561,69,131,-1,-1,-1,-1
119,23,748,469,33,86,-1,-1,-1,-1
120,6,616,454,64,179,-1,-1,-1,-1
120,20,1091,458,77,204,-1,-1,-1,-1
120,2,923,451,61,165,-1,-1,-1,-1
120,1,1691,436,92,320,-1,-1,-1,-1
120,15,1201,466,65,160,-1,-1,-1,-1
120,8,1793,555,64,139,-1,-1,-1,-1
120,4,870,456,57,156,-1,-1,-1,-1
120,11,1264,466,67,160,-1,-1,-1,-1
120,18,728,468,36,85,-1,-1,-1,-1
121,6,616,454,64,182,-1,-1,-1,-1
121,15,1197,465,69,164,-1,-1,-1,-1
121,1,1696,437,102,319,-1,-1,-1,-1
121,2,925,453,62,162,-1,-1,-1,-1
121,8,1797,552,62,143,-1,-1,-1,-1
121,20,1087,460,73,204,-1,-1,-1,-1
121,11,1266,463,65,162,-1,-1,-1,-1
121,4,870,458,58,153,-1,-1,-1,-1
121,18,725,468,37,86,-1,-1,-1,-1
121,23,748,468,30,88,-1,-1,-1,-1
121,5,665,461,36,101,-1,-1,-1,-1
122,20,1084,460,72,204,-1,-1,-1,-1
122,1,1704,443,119,315,-1,-1,-1,-1
122,6,618,454,64,182,-1,-1,-1,-1
122,2,925,453,64,160,-1,-1,-1,-1
122,15,1197,466,69,162,-1,-1,-1,-1
122,4,873,459,55,152,-1,-1,-1,-1
122,11,1263,471,67,153,-1,-1,-1,-1
122,18,724,469,35,86,-1,-1,-1,-1
122,24,1797,520,65,170,-1,-1,-1,-1
122,23,751,470,30,87,-1,-1,-1,-1
123,6,620,455,62,181,-1,-1,-1,-1
123,20,1073,459,73,202,-1,-1,-1,-1
123,2,925,452,66,162,-1,-1,-1,-1
123,1,1706,446,128,305,-1,-1,-1,-1
123,15,1198,466,67,163,-1,-1,-1,-1
123,11,1264,466,67,158,-1,-1,-1,-1
123,4,873,459,51,152,-1,-1,-1,-1
123,18,724,470,34,85,-1,-1,-1,-1
123,23,753,472,30,86,-1,-1,-1,-1
124,20,1062,458,78,201,-1,-1,-1,-1
124,6,621,454,64,187,-1,-1,-1,-1
124,2,930,452,64,160,-1,-1,-1,-1
124,1,1705,448,162,300,-1,-1,-1,-1
124,15,1199,466,67,162,-1,-1,-1,-1
124,4,873,454,60,158,-1,-1,-1,-1
124,11,1265,470,66,152,-1,-1,-1,-1
124,18,720,472,35,83,-1,-1,-1,-1
124,23,753,472,31,86,-1,-1,-1,-1
125,20,1053,461,84,197,-1,-1,-1,-1
125,1,1710,456,166,286,-1,-1,-1,-1
125,6,621,454,66,188,-1,-1,-1,-1
125,2,933,453,63,158,-1,-1,-1,-1
125,15,1199,466,67,163,-1,-1,-1,-1
125,4,877,454,56,158,-1,-1,-1,-1
125,11,1264,468,68,156,-1,-1,-1,-1
125,18,721,471,33,84,-1,-1,-1,-1
125,23,750,474,31,86,-1,-1,-1,-1
126,20,1040,461,96,196,-1,-1,-1,-1
126,1,1718,461,161,292,-1,-1,-1,-1
126,6,620,454,68,190,-1,-1,-1,-1
126,2,937,454,61,157,-1,-1,-1,-1
126,15,1200,467,68,162,-1,-1,-1,-1
126,4,876,453,60,159,-1,-1,-1,-1
126,18,721,469,35,87,-1,-1,-1,-1
126,11,1262,464,73,161,-1,-1,-1,-1
126,23,751,474,30,85,-1,-1,-1,-1
127,20,1034,461,102,198,-1,-1,-1,-1
127,1,1718,472,171,265,-1,-1,-1,-1
127,6,620,454,69,190,-1,-1,-1,-1
127,2,936,451,61,161,-1,-1,-1,-1
127,15,1198,467,70,162,-1,-1,-1,-1
127,4,876,456,56,158,-1,-1,-1,-1
127,18,720,470,34,86,-1,-1,-1,-1
127,11,1262,470,70,152,-1,-1,-1,-1
127,23,751,476,30,84,-1,-1,-1,-1
127,14,503,483,37,59,-1,-1,-1,-1
128,20,1034,462,97,191,-1,-1,-1,-1
128,1,1725,475,174,264,-1,-1,-1,-1
128,6,620,453,71,191,-1,-1,-1,-1
128,2,938,448,64,164,-1,-1,-1,-1
128,15,1197,467,70,163,-1,-1,-1,-1
128,18,722,473,32,82,-1,-1,-1,-1
128,4,874,457,57,154,-1,-1,-1,-1
128,11,1259,469,73,155,-1,-1,-1,-1
128,23,754,477,30,82,-1,-1,-1,-1
128,14,443,479,59,102,-1,-1,-1,-1
128,13,828,470,32,106,-1,-1,-1,-1
129,20,1038,462,87,195,-1,-1,-1,-1
129,6,623,453,70,190,-1,-1,-1,-1
129,2,936,448,67,167,-1,-1,-1,-1
129,1,1747,462,155,270,-1,-1,-1,-1
129,15,1195,465,69,165,-1,-1,-1,-1
129,4,875,463,52,151,-1,-1,-1,-1
129,18,720,473,33,83,-1,-1,-1,-1
129,11,1262,470,68,155,-1,-1,-1,-1
129,14,447,479,55,117,-1,-1,-1,-1
129,23,756,477,30,83,-1,-1,-1,-1
129,13,831,472,31,103,-1,-1,-1,-1
129,5,597,471,39,95,-1,-1,-1,-1
130,20,1036,463,72,190,-1,-1,-1,-1
130,2,934,447,68,170,-1,-1,-1,-1
130,6,626,452,73,189,-1,-1,-1,-1
130,1,1758,460,158,291,-1,-1,-1,-1
130,15,1194,465,72,164,-1,-1,-1,-1
130,18,720,474,33,83,-1,-1,-1,-1
130,4,875,460,55,156,-1,-1,-1,-1
130,11,1260,470,70,154,-1,-1,-1,-1
130,14,450,480,49,115,-1,-1,-1,-1
130,23,755,475,29,83,-1,-1,-1,-1
130,5,599,476,34,83,-1,-1,-1,-1
130,13,830,467,33,108,-1,-1,-1,-1
131,20,1034,463,64,186,-1,-1,-1,-1
131,6,633,451,70,189,-1,-1,-1,-1
131,2,939,448,63,169,-1,-1,-1,-1
131,1,1785,457,136,303,-1,-1,-1,-1
131,18,717,473,36,85,-1,-1,-1,-1
131,14,455,479,42,111,-1,-1,-1,-1
131,15,1193,468,75,161,-1,-1,-1,-1
131,4,883,464,52,150,-1,-1,-1,-1
131,11,1258,468,74,157,-1,-1,-1,-1
131,24,1752,486,86,270,-1,-1,-1,-1
131,10,1101,488,33,122,-1,-1,-1,-1
131,5,597,475,37,75,-1,-1,-1,-1
131,23,755,472,28,82,-1,-1,-1,-1
132,6,635,452,70,189,-1,-1,-1,-1
132,20,1026,464,65,184,-1,-1,-1,-1
132,18,716,474,35,83,-1,-1,-1,-1
132,15,1195,467,72,163,-1,-1,-1,-1
132,2,944,447,63,169,-1,-1,-1,-1
132,11,1258,471,71,152,-1,-1,-1,-1
132,4,887,457,65,159,-1,-1,-1,-1
132,1,1777,452,144,299,-1,-1,-1,-1
132,14,456,480,42,110,-1,-1,-1,-1
132,10,1097,490,36,120,-1,-1,-1,-1
132,13,835,473,30,106,-1,-1,-1,-1
133,6,634,451,71,189,-1,-1,-1,-1
133,15,1195,469,71,161,-1,-1,-1,-1
133,20,1023,462,56,190,-1,-1,-1,-1
133,2,948,449,61,165,-1,-1,-1,-1
133,18,714,473,34,85,-1,-1,-1,-1
133,4,885,454,68,161,-1,-1,-1,-1
133,1,1804,454,116,303,-1,-1,-1,-1
133,11,1261,476,68,148,-1,-1,-1,-1
133,14,456,479,44,117,-1,-1,-1,-1
133,10,1086,488,46,120,-1,-1,-1,-1
134,6,635,451,72,191,-1,-1,-1,-1
134,20,1022,472,52,185,-1,-1,-1,-1
134,2,949,448,60,168,-1,-1,-1,-1
134,15,1194,469,74,161,-1,-1,-1,-1
134,18,712,473,35,86,-1,-1,-1,-1
134,4,884,455,71,164,-1,-1,-1,-1
134,10,1082,487,46,125,-1,-1,-1,-1
134,11,1260,471,73,153,-1,-1,-1,-1
134,14,455,478,49,124,-1,-1,-1,-1
134,25,1110,495,39,112,-1,-1,-1,-1
134,1,1812,462,101,313,-1,-1,-1,-1
134,24,1739,501,45,118,-1,-1,-1,-1
135,6,639,451,69,191,-1,-1,-1,-1
135,20,1012,477,61,178,-1,-1,-1,-1
135,15,1195,468,71,162,-1,-1,-1,-1
135,2,955,452,55,164,-1,-1,-1,-1
135,4,885,455,66,164,-1,-1,-1,-1
135,14,457,475,44,118,-1,-1,-1,-1
135,18,712,474,36,84,-1,-1,-1,-1
135,10,1096,493,45,115,-1,-1,-1,-1
135,11,1258,472,72,151,-1,-1,-1,-1
135,1,1831,450,90,320,-1,-1,-1,-1
135,8,1787,551,63,148,-1,-1,-1,-1
136,6,641,452,68,189,-1,-1,-1,-1
136,4,883,458,66,162,-1,-1,-1,-1
136,20,1006,486,62,167,-1,-1,-1,-1
136,2,955,450,58,169,-1,-1,-1,-1
136,15,1195,467,71,163,-1,-1,-1,-1
136,14,457,475,42,121,-1,-1,-1,-1
136,8,1778,556,75,138,-1,-1,-1,-1
136,11,1259,471,73,153,-1,-1,-1,-1
136,10,1089,494,47,114,-1,-1,-1,-1
136,1,1848,453,73,322,-1,-1,-1,-1
136,18,713,472,34,80,-1,-1,-1,-1
136,13,828,461,32,118,-1,-1,-1,-1
137,6,641,452,69,188,-1,-1,-1,-1
137,20,989,479,76,175,-1,-1,-1,-1
137,4,891,457,60,164,-1,-1,-1,-1
137,15,1195,467,71,164,-1,-1,-1,-1
137,8,1782,556,76,137,-1,-1,-1,-1
137,10,1084,485,45,123,-1,-1,-1,-1
137,14,458,475,42,114,-1,-1,-1,-1
137,11,1260,474,71,150,-1,-1,-1,-1
137,2,961,450,64,175,-1,-1,-1,-1
137,18,712,471,33,83,-1,-1,-1,-1
137,25,1114,494,39,112,-1,-1,-1,-1
137,24,1712,503,49,115,-1,-1,-1,-1
137,13,833,462,33,117,-1,-1,-1,-1
137,5,606,474,30,74,-1,-1,-1,-1
137,1,1858,452,63,318,-1,-1,-1,-1
138,6,640,451,69,191,-1,-1,-1,-1
138,2,966,451,81,201,-1,-1,-1,-1
138,4,890,457,60,164,-1,-1,-1,-1
138,15,1194,468,74,161,-1,-1,-1,-1
138,10,1090,492,48,114,-1,-1,-1,-1
138,8,1784,558,69,136,-1,-1,-1,-1
138,11,1261,478,69,144,-1,-1,-1,-1
138,18,708,470,35,86,-1,-1,-1,-1
138,14,457,478,45,116,-1,-1,-1,-1
138,24,1706,504,42,112,-1,-1,-1,-1
138,13,834,462,33,117,-1,-1,-1,-1
138,5,606,473,31,73,-1,-1,-1,-1
139,2,959,454,94,199,-1,-1,-1,-1
139,6,640,449,73,196,-1,-1,-1,-1
139,15,1195,467,71,162,-1,-1,-1,-1
139,4,892,456,63,168,-1,-1,-1,-1
139,10,1086,491,47,119,-1,-1,-1,-1
139,8,1786,559,72,132,-1,-1,-1,-1
139,14,458,478,43,108,-1,-1,-1,-1
139,11,1261,476,72,145,-1,-1,-1,-1
139,25,1117,494,37,110,-1,-1,-1,-1
139,18,709,470,36,85,-1,-1,-1,-1
140,2,951,450,101,202,-1,-1,-1,-1
140,6,640,451,74,196,-1,-1,-1,-1
140,15,1195,468,72,162,-1,-1,-1,-1
140,4,895,453,65,171,-1,-1,-1,-1
140,8,1784,559,71,136,-1,-1,-1,-1
140,10,1086,492,46,118,-1,-1,-1,-1
140,11,1274,472,72,151,-1,-1,-1,-1
140,14,459,479,42,104,-1,-1,-1,-1
140,25,1114,495,39,109,-1,-1,-1,-1
140,1,1863,481,58,287,-1,-1,-1,-1
140,18,720,472,31,83,-1,-1,-1,-1
141,6,644,451,75,198,-1,-1,-1,-1
141,15,1194,467,72,163,-1,-1,-1,-1
141,2,958,467,98,183,-1,-1,-1,-1
141,4,898,461,53,161,-1,-1,-1,-1
141,8,1779,555,78,138,-1,-1,-1,-1
141,10,1084,490,44,114,-1,-1,-1,-1
141,11,1275,476,70,147,-1,-1,-1,-1
141,24,1683,503,50,113,-1,-1,-1,-1
141,25,1118,494,35,109,-1,-1,-1,-1
141,5,613,474,37,83,-1,-1,-1,-1
141,13,837,467,32,112,-1,-1,-1,-1
141,23,856,473,31,107,-1,-1,-1,-1
141,18,722,473,29,83,-1,-1,-1,-1
141,14,459,483,46,108,-1,-1,-1,-1
142,2,957,466,95,184,-1,-1,-1,-1
142,6,646,452,77,197,-1,-1,-1,-1
142,15,1193,467,74,163,-1,-1,-1,-1
142,8,1783,562,72,131,-1,-1,-1,-1
142,4,899,459,48,165,-1,-1,-1,-1
142,10,1080,491,42,112,-1,-1,-1,-1
142,11,1270,479,69,141,-1,-1,-1,-1
142,25,1114,496,37,108,-1,-1,-1,-1
142,24,1679,501,47,107,-1,-1,-1,-1
142,5,614,474,37,84,-1,-1,-1,-1
143,6,648,453,79,197,-1,-1,-1,-1
143,2,969,477,78,168,-1,-1,-1,-1
143,8,1784,564,73,129,-1,-1,-1,-1
143,15,1193,469,76,162,-1,-1,-1,-1
143,4,903,459,45,165,-1,-1,-1,-1
143,11,1275,471,74,151,-1,-1,-1,-1
143,10,1072,494,42,109,-1,-1,-1,-1
143,25,1102,497,38,106,-1,-1,-1,-1
143,13,930,456,58,177,-1,-1,-1,-1
143,18,727,474,30,78,-1,-1,-1,-1
143,23,860,473,34,107,-1,-1,-1,-1
143,5,614,473,37,80,-1,-1,-1,-1
144,6,648,453,82,197,-1,-1,-1,-1
144,2,949,461,96,186,-1,-1,-1,-1
144,15,1194,469,76,161,-1,-1,-1,-1
144,8,1784,563,67,130,-1,-1,-1,-1
144,4,905,460,48,163,-1,-1,-1,-1
144,10,1063,487,55,115,-1,-1,-1,-1
144,11,1285,474,65,149,-1,-1,-1,-1
144,25,1094,494,46,108,-1,-1,-1,-1
144,5,613,468,37,81,-1,-1,-1,-1
144,26,1257,484,50,140,-1,-1,-1,-1
144,18,731,477,30,77,-1,-1,-1,-1
144,23,849,473,37,105,-1,-1,-1,-1
145,6,649,456,80,194,-1,-1,-1,-1
145,2,953,461,86,185,-1,-1,-1,-1
145,15,1195,469,76,162,-1,-1,-1,-1
145,8,1782,562,78,130,-1,-1,-1,-1
145,11,1280,474,70,150,-1,-1,-1,-1
145,25,1082,492,57,110,-1,-1,-1,-1
145,4,906,457,58,167,-1,-1,-1,-1
145,5,615,470,38,78,-1,-1,-1,-1
145,10,1050,480,45,127,-1,-1,-1,-1
145,14,463,482,52,112,-1,-1,-1,-1
145,18,733,478,30,77,-1,-1,-1,-1
145,23,851,475,35,106,-1,-1,-1,-1
146,6,654,460,74,190,-1,-1,-1,-1
146,15,1195,468,77,162,-1,-1,-1,-1
146,8,1779,566,74,126,-1,-1,-1,-1
146,2,944,462,73,180,-1,-1,-1,-1
146,11,1286,474,66,150,-1,-1,-1,-1
146,25,1081,492,57,110,-1,-1,-1,-1
146,5,615,468,36,78,-1,-1,-1,-1
146,20,1116,495,39,106,-1,-1,-1,-1
146,4,906,469,50,154,-1,-1,-1,-1
146,10,1051,478,43,130,-1,-1,-1,-1
146,23,840,474,42,106,-1,-1,-1,-1
146,26,1258,483,48,140,-1,-1,-1,-1
146,14,596,465,32,76,-1,-1,-1,-1
147,6,655,457,75,192,-1,-1,-1,-1
147,15,1195,467,76,164,-1,-1,-1,-1
147,8,1776,566,79,125,-1,-1,-1,-1
147,2,946,482,55,157,-1,-1,-1,-1
147,11,1280,474,71,150,-1,-1,-1,-1
147,10,1054,484,51,121,-1,-1,-1,-1
147,25,1086,493,53,109,-1,-1,-1,-1
147,4,900,475,49,138,-1,-1,-1,-1
147,5,617,470,32,75,-1,-1,-1,-1
147,23,847,473,39,103,-1,-1,-1,-1
147,26,1255,479,48,146,-1,-1,-1,-1
148,15,1195,467,78,164,-1,-1,-1,-1
148,6,656,455,75,194,-1,-1,-1,-1
148,8,1782,560,78,131,-1,-1,-1,-1
148,11,1282,470,71,155,-1,-1,-1,-1
148,2,940,485,53,153,-1,-1,-1,-1
148,27,976,460,63,161,-1,-1,-1,-1
148,25,1083,493,56,110,-1,-1,-1,-1
148,10,1050,483,61,122,-1,-1,-1,-1
148,26,1263,482,46,141,-1,-1,-1,-1
148,4,894,478,50,133,-1,-1,-1,-1
148,5,612,464,32,80,-1,-1,-1,-1
148,23,840,472,36,103,-1,-1,-1,-1
149,6,660,457,75,191,-1,-1,-1,-1
149,15,1195,467,78,165,-1,-1,-1,-1
149,2,932,475,55,166,-1,-1,-1,-1
149,27,984,462,58,159,-1,-1,-1,-1
149,8,1778,562,75,129,-1,-1,-1,-1
149,11,1293,465,63,162,-1,-1,-1,-1
149,10,1050,482,52,123,-1,-1,-1,-1
149,25,1088,492,49,112,-1,-1,-1,-1
149,4,883,474,53,127,-1,-1,-1,-1
149,26,1255,481,46,143,-1,-1,-1,-1
149,5,610,464,34,81,-1,-1,-1,-1
149,23,841,472,34,103,-1,-1,-1,-1
150,6,661,455,78,193,-1,-1,-1,-1
150,15,1196,468,77,164,-1,-1,-1,-1
150,2,926,463,58,178,-1,-1,-1,-1
150,8,1778,555,79,137,-1,-1,-1,-1
150,27,986,459,59,162,-1,-1,-1,-1
150,11,1291,468,64,159,-1,-1,-1,-1
150,10,1046,477,63,125,-1,-1,-1,-1
150,4,873,478,58,116,-1,-1,-1,-1
150,25,1089,490,52,113,-1,-1,-1,-1
150,5,609,464,34,80,-1,-1,-1,-1
150,26,1254,481,48,143,-1,-1,-1,-1
150,23,841,474,32,98,-1,-1,-1,-1
151,6,664,453,74,200,-1,-1,-1,-1
151,15,1195,466,78,165,-1,-1,-1,-1
151,27,986,458,63,165,-1,-1,-1,-1
151,8,1782,549,78,145,-1,-1,-1,-1
151,2,927,466,56,176,-1,-1,-1,-1
151,11,1290,464,65,163,-1,-1,-1,-1
151,10,1046,479,61,123,-1,-1,-1,-1
151,4,875,471,56,123,-1,-1,-1,-1
151,25,1086,488,50,114,-1,-1,-1,-1
151,20,1116,495,38,105,-1,-1,-1,-1
151,5,610,465,35,80,-1,-1,-1,-1
151,26,1256,480,46,145,-1,-1,-1,-1
151,23,840,472,31,102,-1,-1,-1,-1
151,14,473,479,54,136,-1,-1,-1,-1
152,6,670,452,71,199,-1,-1,-1,-1
152,15,1195,469,80,163,-1,-1,-1,-1
152,8,1776,544,83,149,-1,-1,-1,-1
152,27,990,459,60,163,-1,-1,-1,-1
152,2,918,459,63,184,-1,-1,-1,-1
152,11,1290,464,66,163,-1,-1,-1,-1
152,4,867,470,63,118,-1,-1,-1,-1
152,10,1049,480,60,124,-1,-1,-1,-1
152,20,1117,496,38,105,-1,-1,-1,-1
152,25,1091,492,46,110,-1,-1,-1,-1
152,5,617,468,33,77,-1,-1,-1,-1
152,23,841,474,31,101,-1,-1,-1,-1
152,14,475,484,56,132,-1,-1,-1,-1
152,26,1252,481,47,145,-1,-1,-1,-1
153,6,672,450,72,200,-1,-1,-1,-1
153,15,1194,468,79,163,-1,-1,-1,-1
153,27,989,458,63,164,-1,-1,-1,-1
153,8,1775,537,83,158,-1,-1,-1,-1
153,2,917,461,65,182,-1,-1,-1,-1
153,11,1291,464,65,163,-1,-1,-1,-1
153,25,1090,491,50,112,-1,-1,-1,-1
153,10,1065,480,50,123,-1,-1,-1,-1
153,4,868,473,52,110,-1,-1,-1,-1
153,5,610,466,36,80,-1,-1,-1,-1
153,26,1251,480,48,145,-1,-1,-1,-1
153,23,843,474,33,102,-1,-1,-1,-1
154,6,675,450,71,201,-1,-1,-1,-1
154,15,1195,468,77,162,-1,-1,-1,-1
154,27,992,458,61,165,-1,-1,-1,-1
154,2,912,458,70,184,-1,-1,-1,-1
154,8,1778,547,76,145,-1,-1,-1,-1
154,11,1288,469,68,155,-1,-1,-1,-1
154,10,1065,479,51,123,-1,-1,-1,-1
154,25,1091,493,58,112,-1,-1,-1,-1
154,5,611,466,35,80,-1,-1,-1,-1
154,4,859,469,38,109,-1,-1,-1,-1
154,26,1247,474,54,150,-1,-1,-1,-1
155,6,675,452,70,199,-1,-1,-1,-1
